DiscreteTask,32
TrialNumber,41,N/A
Success,1,(bool)
TrialScore,99,N/A
TotalScoreSinceBlockBegan,4158,N/A
MotionDuration,0.990184,(s)
targetTime,1.2,(s)
MaxResidAngle,20.2651,(s)
StartToTargetDistance,0.25,(m)
HMInertia,3,(kg)
PendulumMass,1.1,(kg)
PendulumDamping,0,(N.m.s)
PendulumLength,0.5,(m)
ArcOfCup,2.26893,(rad)
PendulumInitialAngle,0,(rad)
PendulumInitialVelocity,0,(rad/s)
TargetAccuracyFactor,1.3,(target width=factor*cup width)
CartAccelerationAmplificationFactor,1,N/A
VisualScalingFactor,6,(visual=factor*real)
CupAdditionalVisualScalingFactor,0.025,(visual_cup=additionalFactor*visualFactor*real)
AutoStartMode,0,(bool)
CanBallEscape,0,(bool)
DampingEnOfMotion,0,(bool)
PerturbationInBlock,0,(bool)
PerturbationInTrial,N/A,(bool)
PerturbationMagnitude,N/A,(N)
PerturbationDuration,N/A,(s)
PerturbationDistance,N/A,percentage of start to target distance)
PerturbationDirection,N/A,(+1:right, -1:left)
PerturbationVisible,N/A,(bool)
PerturbationRandomEvent,N/A,(bool)
PerturbationRandomDistance,N/A,(bool)
PerturbationRandomDirection,N/A,(bool)
Time,Pendulum_Angle,Pendulum_AngularVel,Pendulum_AngularAcc,Cart_Pos_X,Cart_Vel_X,Cart_Acc_X,Ball_Force,User_Force_X,User_Force_Y,User_Force_Z
(s),(rad),(rad/s),(rad/s/s),(m),(m/s),(m/s/s),(N),(N),(N),(N)
0.000990961,0,0,0,-0.125633,0.000228209,-0.00736619,0,-0.0354463,-0.0228169,-0.0578305
0.0122741,0,0,0,-0.125632,-9.5287e-006,-0.0109548,0,0.0103801,-0.0339869,-0.104811
0.0233032,0,0,0,-0.125632,-7.54538e-005,0.00360055,0,-0.0242592,-0.0101166,-0.136131
0.0342914,0,0,0,-0.125633,-9.75343e-005,-0.0126695,0,0.0679325,-0.063442,-0.128301
0.0454184,0,0,0,-0.125634,-0.000112484,-0.000743144,0,-0.0219458,-0.033821,-0.136131
0.0557597,0,0,0,-0.125635,-5.52863e-005,0.00521272,0,0.00220338,-0.0011397,-0.0969806
0.0669114,0,0,0,-0.125636,1.63661e-005,-0.00224888,0,0.0668546,-0.00147157,-0.0813206
0.0785547,0,0,0,-0.125635,6.04493e-005,0.0199656,0,0.0370011,0.0752273,-0.0891506
0.0890926,0,0,0,-0.125634,4.68978e-005,-0.00431251,0,0.0192536,0.00241764,-0.0969806
0.0995705,0,0,0,-0.125634,2.91079e-005,-0.00183503,0,0.0439415,0.00411322,-0.0891506
0.133404,0,0,0,-0.125634,-5.3974e-005,-0.00358688,0,-0.0125341,-0.0284015,-0.0969806
0.144222,0,0,0,-0.125634,-8.68507e-005,-0.0102504,0,-0.0443218,-0.0592202,-0.151791
0.155551,0,0,0,-0.125635,-6.39078e-005,-0.00239589,0,0.0274289,-0.0304304,-0.0969806
0.166635,0,0,0,-0.125636,-6.28975e-005,-0.0103681,0,0.0221039,-0.052273,-0.0500005
0.177523,0,0,0,-0.125636,-6.0543e-005,0.00818325,0,-0.0054343,0.000722247,-0.0265104
0.188124,0,0,0,-0.125637,-4.5604e-005,0.0174321,0,-0.00597167,0.0317078,-0.128301
0.198572,0,0,0,-0.125637,2.80166e-005,0.0112606,0,-0.0194715,0.0427129,-0.128301
0.209181,0,0,0,-0.125637,3.92038e-005,-0.00282291,0,-0.00365917,0.00800315,-0.0891506
0.219928,0,0,0,-0.125637,3.73811e-006,-0.000946141,0,0.00220332,-0.00113982,-0.0656605
0.230249,0,0,0,-0.125637,9.35705e-006,0.007286,0,0.0245791,0.0242594,-0.112641
0.240992,0,0,0,-0.125636,1.21601e-005,-0.00236796,0,0.0345289,-0.00130768,-0.0813206
0.251465,0,0,0,-0.125636,-1.00033e-005,0.0103071,0,-0.00774632,0.024427,-0.167451
0.261913,0,0,0,-0.125637,-6.15335e-005,0.00198653,0,-0.0430855,-0.0209523,-0.112641
0.272265,0,0,0,-0.125637,-6.42021e-005,0.00340309,0,0.013928,-0.019426,-0.104811
0.28354,0,0,0,-0.125638,-3.67719e-005,0.00176466,0,0.0480288,-0.0123133,-0.0108504
0.294236,0,0,0,-0.125638,-3.16471e-005,-0.0054772,0,0.0274279,-0.0304313,-0.0578305
0.30555,0,0,0,-0.125639,-3.00227e-005,0.00484322,0,0.00220329,-0.00113987,-0.0813206
0.316409,0,0,0,-0.125639,-1.42411e-006,0.00236705,0,0.0686298,0.00580415,-0.0343404
0.327487,0,0,0,-0.125639,2.76516e-005,0.00105141,0,0.0228044,0.016978,-0.0969806
0.337964,0,0,0,-0.125638,2.85508e-005,0.00079899,0,0.0228044,0.016978,-0.0891506
0.34882,0,0,0,-0.125638,5.77386e-007,-0.00779642,0,-0.0107604,-0.0211199,-0.112641
0.359584,0,0,0,-0.125638,7.24113e-007,0.00531975,0,0.0627677,0.0149467,-0.0656605
0.370359,0,0,0,-0.125638,-6.33584e-006,0.000790967,0,0.0668545,-0.00147723,-0.120471
0.380867,0,0,0,-0.125639,-3.58276e-005,-0.0171418,0,0.0185505,-0.0668357,-0.0891506
0.391285,0,0,0,-0.125639,-4.4876e-005,-0.00105609,0,-0.0125358,-0.0284007,-0.0578305
0.401812,0,0,0,-0.125639,-3.7014e-005,-0.00799441,0,0.0162387,-0.0431311,-0.0500005
0.413173,0,0,0,-0.12564,-8.62091e-007,0.00109414,0,0.0192538,0.00241601,-0.159621
0.424386,0,0,0,-0.12564,-5.75487e-006,0.00154594,0,0.0268913,0.000553579,-0.0734905
0.435055,0,0,0,-0.12564,-1.81794e-005,0.013948,0,-0.015383,0.0262897,-0.0421705
0.445974,0,0,0,-0.12564,-1.80728e-006,0.00199069,0,0.0439419,0.00410913,-0.104811
0.456991,0,0,0,-0.12564,2.53223e-005,0.00104819,0,0.0263558,0.0315389,-0.143961
0.467382,0,0,0,-0.12564,1.14364e-005,-0.00758065,0,0.0480284,-0.0123149,-0.183111
0.478003,0,0,0,-0.12564,-2.48326e-005,-0.000213137,0,0.00628979,-0.017564,-0.0421705
0.489195,0,0,0,-0.12564,-2.88113e-005,-0.000346952,0,0.0215648,-0.021289,-0.0734905
0.499947,0,0,0,-0.12564,-2.75996e-006,-0.0176544,0,0.00682491,-0.0485496,-0.0969806
0.510972,0,0,0,-0.12564,-6.47855e-006,0.00888898,0,0.047493,0.0186703,-0.0734905
0.522537,0,0,0,-0.125641,-3.5676e-005,0.00209302,0,-0.0754121,-0.0207807,-0.112641
0.533365,0,0,0,-0.125641,-3.39599e-005,0.0101713,0,0.0268913,0.000553123,-0.0578305
0.544021,0,0,0,-0.125641,4.54198e-007,0.00639757,0,0.0228049,0.0169772,-0.0891506
0.554494,0,0,0,-0.125641,-1.08203e-005,-0.00121358,0,0.0157027,-0.0121458,-0.143961
0.56514,0,0,0,-0.125641,3.18436e-006,0.0042137,0,-0.0265711,0.0135913,-0.0891506
0.575679,0,0,0,-0.125641,-2.86644e-007,0.00182839,0,-0.0207092,0.00444791,-0.112641
0.587143,0,0,0,-0.125641,-1.70271e-006,8.42473e-005,0,0.0345288,-0.00130973,-0.0969806
0.598091,0,0,0,-0.125641,7.6339e-007,0.00213141,0,0.00397887,0.00614077,-0.0969806
0.608506,0,0,0,-0.125641,-2.19341e-005,0.00786565,0,-0.0700854,0.00106219,-0.112641
0.619205,0,0,0,-0.125642,-1.94577e-005,0.00306418,0,0.00806512,-0.0102833,-0.120471
0.629888,0,0,0,-0.125642,-1.18826e-005,-0.00886856,0,0.0427013,-0.0341579,-0.120471
0.640351,0,0,0,-0.125642,-1.90569e-005,-0.000888887,0,0.0215643,-0.0212895,-0.0578305
0.651207,0,0,0,-0.125642,-1.83801e-005,-0.00300509,0,0.0368393,-0.0250149,-0.0734905
0.662138,0,0,0,-0.125642,-1.30451e-005,-0.0090121,0,-0.0143127,-0.0356809,-0.112641
0.673349,0,0,0,-0.125642,-1.271e-005,-0.0042251,0,0.0615274,-0.0233222,-0.151791
0.684157,0,0,0,-0.125642,1.81232e-006,0.00394809,0,-0.0189335,0.0117288,-0.0578305
0.695085,0,0,0,-0.125642,-1.30347e-005,0.00547727,0,-0.00543424,0.000722708,-0.120471
0.706149,0,0,0,-0.125642,1.76542e-006,0.00308976,0,0.0533551,0.00952604,-0.128301
0.717089,0,0,0,-0.125642,3.36366e-006,-0.00556875,0,0.0727162,-0.0106235,-0.0656605
0.727791,0,0,0,-0.125642,2.95368e-006,-0.00162983,0,0.00220323,-0.00114,-0.104811
0.738317,0,0,0,-0.125642,-2.39257e-005,0.00468981,0,0.0157024,-0.0121462,-0.0265104
0.749009,0,0,0,-0.125643,-1.75106e-005,-0.00581874,0,0.00273771,-0.0321256,-0.0813206
0.759408,0,0,0,-0.125643,4.37115e-006,0.0144564,0,0.0204952,0.0406815,-0.136131
0.770533,0,0,0,-0.125643,-3.16764e-006,0.00444759,0,-0.00365849,0.00800346,-0.0969806
0.781188,0,0,0,-0.125643,-2.17601e-005,0.00241218,0,-0.00134826,-0.0157014,-0.0969806
0.791793,0,0,0,-0.125643,-1.27698e-005,-0.012156,0,0.0485625,-0.0433021,-0.0578305
0.802723,0,0,0,-0.125643,9.5798e-006,0.0123148,0,0.0528207,0.0405112,-0.0734905
0.813936,0,0,0,-0.125643,1.08933e-005,-0.00655174,0,0.0650786,-0.00876189,-0.120471
0.825198,0,0,0,-0.125643,-6.66875e-006,-0.0021129,0,-0.0166233,-0.0119758,-0.112641
0.836528,0,0,0,-0.125643,-1.05434e-005,-0.0071772,0,0.0197881,-0.0285706,-0.0500005
0.847261,0,0,0,-0.125643,7.25556e-006,-0.0121065,0,0.0292014,-0.0231527,-0.0813206
0.857985,0,0,0,-0.125643,1.00206e-006,-0.00880725,0,-0.0107616,-0.0211193,-0.143961
0.86866,0,0,0,-0.125643,-2.42331e-005,0.00710502,0,-0.0395356,-0.00638731,-0.0969806
0.879671,0,0,0,-0.125644,-2.031e-005,-0.016299,0,-0.00436579,-0.0612484,-0.151791
0.891513,0,0,0,-0.125644,-7.00935e-006,0.00375216,0,0.0192539,0.00241503,-0.0578305
0.901888,0,0,0,-0.125644,-7.48509e-006,0.00468322,0,0.0116165,0.00427785,-0.151791
0.913091,0,0,0,-0.125644,-2.46017e-005,-0.0392631,0,-0.00329735,-0.12322,-0.190941
0.924135,0,0,0,-0.125644,-5.53409e-006,-0.000407587,0,-0.00721009,-0.00655783,-0.0891506
0.934801,0,0,0,-0.125644,1.17873e-005,0.00206587,0,0.0228057,0.0169762,-0.151791
0.945848,0,0,0,-0.125644,-7.1334e-006,0.00744185,0,0.0133924,0.0115584,-0.0734905
0.956757,0,0,0,-0.125644,-1.90727e-005,0.0136786,0,-0.00188249,0.0152842,-0.0656605
0.967826,0,0,0,-0.125644,-1.12086e-005,-0.00394575,0,-0.0107618,-0.0211192,-0.104811
0.978284,0,0,0,-0.125644,-7.36267e-006,-0.00345598,0,0.0633026,-0.0160431,-0.128301
0.988996,0,0,0,-0.125644,-6.96887e-006,0.0109487,0,0.0398564,0.0205311,-0.0813206
0.999439,0,0,0,-0.125645,-1.90784e-005,-0.00660987,0,-0.0143136,-0.0356805,-0.0656605
1.01022,0,0,0,-0.125645,-1.01535e-005,0.00210522,0,0.0174781,-0.00486581,-0.0813206
1.02121,0,0,0,-0.125645,5.74982e-006,-0.0115752,0,0.0615268,-0.0233238,-0.120471
1.03246,0,0,0,-0.125645,3.06698e-006,0.00263906,0,0.0210298,0.00969555,-0.151791
1.04315,0,0,0,-0.125645,-1.88682e-005,0.0113721,0,0.0210299,0.00969537,-0.0578305
1.05378,0,0,0,-0.125645,1.06124e-005,0.00388073,0,0.0721822,0.0203597,-0.120471
1.06459,0,0,0,-0.125645,6.03089e-006,0.00213252,0,0.0457181,0.0113872,-0.0656605
1.07521,0,0,0,-0.125645,-9.74683e-006,-0.00607922,0,0.0368384,-0.0250161,-0.112641
1.08585,0,0,0,-0.125645,-2.60525e-005,-0.000934541,0,-0.0125379,-0.0283998,-0.0969806
1.09645,0,0,0,-0.125645,-8.08002e-006,-0.00444959,0,-0.0183994,-0.0192561,-0.0656605
1.10709,0,0,0,-0.125645,-2.04581e-006,-0.00692015,0,0.0139262,-0.0194273,-0.136131
1.11762,0,0,0,-0.125645,-2.51129e-005,-0.00872564,0,0.0638362,-0.0470293,-0.136131
1.12846,0,0,0,-0.125646,-2.44891e-005,0.00491398,0,0.0157021,-0.0121466,-0.136131
1.14054,0,0,0,-0.125646,-3.78707e-006,-0.000429541,0,0.017478,-0.00486596,-0.112641
1.15114,0,0,0,-0.125646,8.88547e-006,0.00173772,0,0.0380806,0.0132501,-0.0813206
1.1622,0,0,0,-0.125646,6.22182e-006,0.00576502,0,0.00753099,0.0207019,-0.136131
1.17276,0,0,0,-0.125646,-1.43482e-006,0.000117354,0,0.0022032,-0.00114006,-0.128301
1.18314,0,0,0,-0.125646,7.25382e-007,-0.0145626,0,0.0180114,-0.0358517,-0.0891506
1.19408,0,0,0,-0.125646,1.04537e-005,0.00697882,0,0.00930715,0.0279825,-0.0813206
1.20565,0,0,0,-0.125646,-1.26198e-005,-0.00190036,0,-0.026037,-0.017393,-0.120471
1.21782,0,0,0,-0.125646,-4.06562e-005,0.00198109,0,-0.0143142,-0.0356803,-0.0500005
1.22856,0,0,0,-0.125646,-1.59549e-005,0.000774437,0,0.0233394,-0.0140098,-0.0343404
1.23945,0,0,0,-0.125646,-2.01491e-005,-0.00692523,0,-0.00667677,-0.0375433,-0.136131
1.25009,0,0,0,-0.125647,-1.65197e-005,-0.00695499,0,0.010374,-0.0339887,-0.0578305
1.26118,0,0,0,-0.125647,-1.12931e-005,-0.00108158,0,0.0233394,-0.0140098,-0.0578305
1.2724,0,0,0,-0.125647,5.23254e-006,-0.00691928,0,0.015702,-0.0121468,-0.112641
1.28324,0,0,0,-0.125646,1.16224e-005,0.00138966,0,0.0304434,0.0151128,-0.128301
1.29412,0,0,0,-0.125646,1.26067e-005,0.000324286,0,0.00575517,0.0134212,-0.0969806
1.30527,0,0,0,-0.125646,-1.5415e-005,0.0122224,0,-0.00188223,0.0152842,-0.120471
1.31642,0,0,0,-0.125647,-1.26051e-005,0.000855988,0,0.0403902,-0.0104551,-0.0813206
1.32773,0,0,0,-0.125647,-1.90342e-005,-0.00164002,0,0.0292008,-0.0231534,-0.120471
1.33877,0,0,0,-0.125647,-3.73257e-005,-0.0109396,0,-0.0214181,-0.0648029,-0.0421705
1.36581,0,0,0,-0.125648,-2.48201e-005,-0.0110679,0,0.0867475,-0.0526196,-0.0813206
1.37648,0,0,0,-0.125648,-2.04758e-005,0.00466283,0,0.0650783,-0.00876409,-0.0578305
1.38725,0,0,0,-0.125649,-3.10612e-005,0.000922983,0,0.0521127,-0.0287429,-0.112641
1.39796,0,0,0,-0.125649,-4.577e-005,-0.00481562,0,0.0450085,-0.0578654,-0.112641
1.40929,0,0,0,-0.12565,-2.4607e-005,-0.0168818,0,0.0508699,-0.0670092,-0.128301
1.42035,0,0,0,-0.12565,-8.00074e-006,-0.00104567,0,0.0727157,-0.0106272,-0.112641
1.43149,0,0,0,-0.12565,-1.90749e-005,0.00201651,0,0.0233393,-0.01401,-0.183111
1.44239,0,0,0,-0.12565,-2.19899e-005,-0.00343056,0,0.0597499,-0.0306065,-0.175281
1.45291,0,0,0,-0.12565,-8.2367e-006,-0.00317731,0,0.0956277,-0.0162172,-0.190941
1.46389,0,0,0,-0.12565,-9.34663e-006,0.00602903,0,0.0686304,0.00579659,-0.175281
1.47482,0,0,0,-0.125651,-2.20693e-005,0.00314015,0,0.0556647,-0.0141821,-0.136131
1.48529,0,0,0,-0.125651,-1.95409e-005,-0.00231718,0,0.101489,-0.025361,-0.230091
1.49612,0,0,0,-0.125651,-1.15187e-005,0.00608354,0,0.108593,0.00376149,-0.230091
1.50723,0,0,0,-0.125651,-6.33933e-006,0.0084037,0,0.0950948,0.0147684,-0.245751
1.51781,0,0,0,-0.125651,-1.99022e-005,0.00146712,0,0.0956277,-0.0162172,-0.151791
1.52893,0,0,0,-0.125652,-1.96976e-005,0.00563094,0,0.14678,-0.00555423,-0.159621
1.53992,0,0,0,-0.125652,-6.88525e-006,-0.0125483,0,0.15495,-0.038403,-0.143961
1.55148,0,0,0,-0.125652,-1.0095e-005,-0.00473128,0,0.150865,-0.0219786,-0.183111
1.56227,0,0,0,-0.125652,-2.08807e-005,0.0214055,0,0.115698,0.032884,-0.128301
1.57295,0,0,0,-0.125652,-1.03167e-005,0.00843522,0,0.142695,0.0108702,-0.198771
1.58375,0,0,0,-0.125652,-2.78802e-006,-0.00474176,0,0.152641,-0.014698,-0.151791
1.59425,0,0,0,-0.125652,-1.1509e-005,0.00183439,0,0.0574408,-0.0069015,-0.198771
1.60496,0,0,0,-0.125653,-8.19114e-006,0.00334365,0,0.0915425,0.000207161,-0.175281
1.61554,0,0,0,-0.125653,-3.28747e-006,-0.00528469,0,0.160279,-0.0165611,-0.143961
1.6261,0,0,0,-0.125653,5.25434e-006,0.0042558,0,0.21676,0.0159437,-0.151791
1.63661,0,0,0,-0.125653,2.62182e-006,0.00456212,0,0.224397,0.0140806,-0.183111
1.64721,0,0,0,-0.125653,-1.85329e-005,-0.0116199,0,0.193137,-0.0477187,-0.128301
1.65809,0,0,0,-0.125653,1.78564e-005,0.000722064,0,0.201485,0.01967,-0.175281
1.67048,0,0,0,-0.125652,3.63771e-005,-0.0074619,0,0.241448,0.0176349,-0.214431
1.68159,0,0,0,-0.125652,4.31582e-005,-0.00274388,0,0.165074,0.0362663,-0.253581
1.69239,0,0,0,-0.125651,5.8886e-005,-0.00833231,0,0.189762,0.0379575,-0.237921
1.70365,0,0,0,-0.12565,6.2838e-005,-0.0093009,0,0.246776,0.0394768,-0.237921
1.71426,0,0,0,-0.12565,7.07019e-005,0.0144664,0,0.22866,0.0978937,-0.253581
1.72484,0,0,0,-0.125649,3.27316e-005,-0.00735714,0,0.192072,0.0142525,-0.206601
1.73582,0,0,0,-0.125649,3.43338e-005,-0.00381821,0,0.27555,0.0247436,-0.175281
1.74617,0,0,0,-0.125648,3.64523e-005,-0.00830209,0,0.281411,0.0155998,-0.143961
1.75708,0,0,0,-0.125648,1.82828e-005,0.015582,0,0.299705,0.0574204,-0.143961
1.76808,0,0,0,-0.125648,1.80959e-005,0.0069604,0,0.294377,0.0355785,-0.151791
1.77887,0,0,0,-0.125648,4.73098e-005,-0.00972615,0,0.283187,0.0228804,-0.136131
1.78926,0,0,0,-0.125647,6.7767e-005,0.00680294,0,0.28212,0.084854,-0.167451
1.80003,0,0,0,-0.125646,5.67647e-005,0.00188229,0,0.219779,0.0614924,-0.190941
1.81058,0,0,0,-0.125646,5.87777e-005,0.00256434,0,0.204504,0.0652186,-0.190941
1.82117,0,0,0,-0.125645,5.11953e-005,-0.00311285,0,0.199176,0.0433767,-0.190941
1.83203,0,0,0,-0.125645,1.06774e-005,0.00277082,0,0.241448,0.0176369,-0.120471
1.84303,0,0,0,-0.125645,-2.98695e-005,-0.00353367,0,0.219602,-0.038745,-0.143961
1.85399,0,0,0,-0.125646,-6.61905e-005,-0.0108472,0,0.222444,-0.0934356,-0.136131
1.86527,0,0,0,-0.125646,-6.83258e-005,-0.00703007,0,0.191895,-0.0859833,-0.0891506
1.87622,0,0,0,-0.125647,-7.77612e-005,-0.0192504,0,0.198289,-0.126113,-0.0891506
1.88673,0,0,0,-0.125648,-5.44728e-005,0.0041732,0,0.177863,-0.0439909,-0.112641
1.89749,0,0,0,-0.125648,-6.35387e-006,-0.00264816,0,0.17733,-0.0130053,-0.136131
1.90807,0,0,0,-0.125648,5.21651e-005,0.00668054,0,0.189229,0.0689447,-0.120471
1.9185,0,0,0,-0.125647,7.62308e-005,0.00363826,0,0.185144,0.0853691,-0.167451
1.92909,0,0,0,-0.125646,9.49974e-005,-0.00599025,0,0.179282,0.0945128,-0.206601
1.94011,0,0,0,-0.125645,0.00011804,0.0086984,0,0.214627,0.139888,-0.190941
